Ci ACF Mean,Ci ACF Var,Ti ACF Mean,Ti ACF Var,Tci ACF Mean,Tci ACF Var,C ACF Mean,C ACF Var,T ACF Mean,T ACF Var,Tc ACF Mean,Tc ACF Var,Qc ACF Mean,Qc ACF Var,Class,Domain,Parameter Noise,Reaction Order
0.7040079706192369,0.029983646036951576,0.0418301258796715,0.02689292673617324,0.012184047741950754,0.044956464919360395,0.011820047277512548,0.05176286729590002,0.02331528906040877,0.028762551913662688,0.017210504242728054,0.027511761110255127,0.012243697482218265,0.05070364548855107,2.0,0.0,0.0,1.0
0.7041653095841279,0.02994743523190572,0.02026121755315508,0.028025601360103933,0.011474587482398636,0.03970326778291449,0.011083166884917617,0.042731629258781954,0.02282789727788874,0.029440712155580136,0.01024286833111263,0.029793285909570394,0.011976545265655248,0.041796359084186094,2.0,0.0,0.0,1.0
0.7041042633840797,0.029993417302636924,0.016102724027903272,0.027583687653632893,0.013484384409610682,0.042377562909041676,0.013224988233868409,0.05114175574999259,0.009440058534015871,0.028958275853111646,0.02006847510352407,0.029820633865688433,0.013342388060239003,0.04920283374980269,2.0,0.0,0.0,1.0
0.7041661138031637,0.029976980442798958,0.024902712291774376,0.026906281948238128,0.013216522268792679,0.04206644237758242,0.012382586487781856,0.04788272676782164,0.0352740522988773,0.027470331261704308,0.01652706922360734,0.027982363973741955,0.013310012752343748,0.0457529611583508,2.0,0.0,0.0,1.0
0.7039863432556611,0.030017090233698553,0.019250006355822667,0.027544058759000376,0.0139961939149827,0.046427516795836815,0.01373083825480665,0.05718002291600773,0.019322094075765954,0.029071284201693196,0.02235158040315737,0.02842662454134282,0.014377141514914827,0.05422584140061008,2.0,0.0,0.0,1.0
0.7041074153693221,0.029985113819218947,0.023542616724840797,0.027387673816675992,0.01319813300750175,0.046214857997570594,0.012772178111247737,0.04650758259242772,0.014568950111378254,0.03144681506806815,0.02443972488919121,0.02866300489777126,0.013196451526177032,0.04485706208959414,2.0,0.0,0.0,1.0
0.7041103170698348,0.02996871387382003,0.017948357604782694,0.027776965863962957,0.011901569649065852,0.051688522293806126,0.011072495672627726,0.06312902912129571,0.015835882425630853,0.03276868027418114,0.041279872888414754,0.029189349803561266,0.011432604676604348,0.0635590447006653,2.0,0.0,0.0,1.0
0.7039429504208911,0.03000686923133731,0.024856566217209584,0.026740107198283007,0.013369894542588962,0.03783330018822122,0.012858529050809342,0.043606965734262655,0.014846974323319209,0.028331094889069073,0.0198131783970844,0.027394508599823904,0.013516423733492468,0.041049472981581334,2.0,0.0,0.0,1.0
0.7040581000200162,0.029994612468103535,0.023154893296312495,0.026658145409310316,0.011624879055583933,0.042067231858245284,0.011155482544191369,0.05065929637377179,0.009827288803104274,0.02864611388829096,0.017686955981635704,0.031102223566762465,0.010718442106927743,0.05013236116586068,2.0,0.0,0.0,1.0
0.7039330088534097,0.030006239272570304,0.01642724051373934,0.027785593418648856,0.012533074321584405,0.0434045304227986,0.01217147678578471,0.04656359193456183,0.019840781706118728,0.02976591292164293,0.02918629974939378,0.028834624792594712,0.01305711066144074,0.04443377445706014,2.0,0.0,0.0,1.0
0.7039783594229849,0.03001730065977349,0.015444928971807284,0.027359075373987754,0.011127227984708755,0.04517454001538962,0.011052155537762853,0.05047589882037576,0.014646390580033987,0.03086708114223609,0.024906221317814965,0.02727994521189138,0.011207606946389408,0.04892256916483094,2.0,0.0,0.0,1.0
0.7040757087741402,0.02999610367694111,0.022641164652736512,0.027747353189510694,0.011690384102420131,0.05043460532868005,0.011032676676892447,0.06108443632843911,0.026283733943886167,0.030401093279273875,0.020579346309609798,0.027123980899100984,0.0118185637651067,0.060481678654850976,2.0,0.0,0.0,1.0
0.7040945216564162,0.030003587567070632,0.01484102737828261,0.02819034244743096,0.012427260160852474,0.0637257073268886,0.011632309173700965,0.07297174322242637,0.02098768963017096,0.03350160552484057,0.014114195832171961,0.029723933607055716,0.011995670215431496,0.06608616461265034,2.0,0.0,0.0,1.0
0.7041324719053502,0.03001937796494777,0.02045463118986381,0.0270204967353849,0.011904487868205565,0.03818799923046986,0.011636749964319817,0.04303347754100881,0.007816597927739323,0.028080456407861176,0.01437028810139558,0.02766758765841099,0.011556020560051403,0.041912688678208174,2.0,0.0,0.0,1.0
0.7041859776933346,0.02998816828222424,0.030606509116673127,0.026624375684340063,0.010970244720905855,0.05072053600106738,0.010843801402274787,0.06275845049324201,0.0119941127746041,0.028437740799337443,0.028482779634756657,0.02838926187154618,0.010649342104292874,0.0635202097285712,2.0,0.0,0.0,1.0
0.7039657376554259,0.030013610585838617,0.03617712423584718,0.026884491583475698,0.013411307379336759,0.03830420458645384,0.011609724786946149,0.0426516191850573,0.04348060433585602,0.026506312418350633,0.01675655244724009,0.028841862403668643,0.014214267637259559,0.040823502457914426,2.0,0.0,0.0,1.0
0.7041318996252194,0.0299963849616993,0.02177547854966068,0.029172218795468684,0.01358098367564898,0.051495522312988484,0.013086141769332454,0.06448193590549738,0.019313465491652547,0.030537817344420355,0.01460132591710691,0.028216012116780185,0.01407498938964337,0.06293885057909569,2.0,0.0,0.0,1.0
0.7038332803595044,0.030005966232401145,0.009452930589407995,0.027580435664146283,0.012028551559372004,0.048257607363923066,0.011272091877983373,0.05282172960932915,0.01600886354928438,0.0319826368856888,0.02780389387125023,0.02835384731635518,0.01134459294821205,0.05194712191660602,2.0,0.0,0.0,1.0
0.7041906494517949,0.029975473003612748,0.019743979016297233,0.027868871899680563,0.012718489710550167,0.042632592136720465,0.011421412496456312,0.05845518462374134,0.020208512859121775,0.028316891369103998,0.013586699070245031,0.028440526102792723,0.012375248676493452,0.057644527115063696,2.0,0.0,0.0,1.0
0.7039349407815513,0.03002051016848522,0.014241943945780884,0.028754439911954286,0.0142929254050715,0.04486019146919837,0.014227331028718157,0.05126144824408453,0.02542626014519233,0.02871017879300178,0.025250576549820516,0.02902605058792018,0.014778953061633687,0.04959555867159076,2.0,0.0,0.0,1.0
0.7040579818148806,0.030019131544471292,0.016692654256987103,0.02773907174267226,0.011968756216433079,0.0528011615380172,0.011282785380907897,0.06515927883097841,0.025752534830210443,0.02794990129384781,0.01988743149766141,0.02708174943408275,0.012076631893487472,0.0627166171374127,2.0,0.0,0.0,1.0
0.7040025044958144,0.030006770749776316,0.023221694939941723,0.02796915291264417,0.012073960152314486,0.043996693394099236,0.01158303764545972,0.05265465066686912,0.014223974712990894,0.027639514027835793,0.017203343922940605,0.02750792279350243,0.012486309222915663,0.05296578660153369,2.0,0.0,0.0,1.0
0.7041096181371291,0.029986087559256844,0.028691267967175582,0.029909210839257,0.012428980917492317,0.04449894615313262,0.012353977880654843,0.04571936247336533,0.013501705606408872,0.03280794273817083,0.029104988628849558,0.02647056998588348,0.013007624898437195,0.043544857610113105,2.0,0.0,0.0,1.0
0.7040791000974074,0.02999458516158458,0.013119302407998268,0.02886691595829212,0.01109634867753079,0.04379332873548902,0.011090508629006228,0.05020932388666637,0.01010355036033454,0.031035694450160616,0.026181562025876064,0.029078129181019024,0.011387660121636176,0.047523729810844344,2.0,0.0,0.0,1.0
0.7040803154244741,0.029987654229168853,0.020760167550132873,0.02575857522512884,0.011584197764433911,0.04584830485838799,0.011589229702668747,0.05583798659070244,0.021264963336030646,0.027293737837734314,0.014557773739426079,0.027512643059024233,0.011622252860463308,0.05590680861784175,2.0,0.0,0.0,1.0
0.7039591995537463,0.030005578634497838,0.015223713722524918,0.028900259163234732,0.015159269468232036,0.04257901084327319,0.015108587143417953,0.051363988647108005,0.02333283666532559,0.028888449922313767,0.027853742361095262,0.026480048982226653,0.016320610606570803,0.048722599867860275,2.0,0.0,0.0,1.0
0.704185808753546,0.02998843629795109,0.03039386673106658,0.027743339942611564,0.01465407161378527,0.045509781920419434,0.01489109705151444,0.054375593565575066,0.021689493332047352,0.02760576809134393,0.015420630060236891,0.030390412239908512,0.015454253812658343,0.054842912030412784,2.0,0.0,0.0,1.0
0.7040576304410475,0.030015451543646966,0.011670687313573905,0.02845595524421308,0.010490679930115689,0.044703794958122565,0.010187903440086826,0.05132129101596597,0.01878097214538072,0.02840732025788716,0.009154455716424377,0.02856535873431437,0.010932421897195212,0.04850759764044845,2.0,0.0,0.0,1.0
0.7040932538164525,0.030005306963900476,0.02506941604492866,0.028179222029545398,0.011973593179602648,0.04488700036415452,0.011227491314801602,0.04781359330125225,0.016391499349173798,0.03106898152509903,0.0336876828220103,0.027188312390787808,0.011251215793052724,0.04501328167012704,2.0,0.0,0.0,1.0
0.7039877063195547,0.03001680220850865,0.018629759557241003,0.030349035894558608,0.012317617383645679,0.052511617271277435,0.012452516139675003,0.056523290683957964,0.013378936207780223,0.03600934787152068,0.01397819774552205,0.02812042923580034,0.01235164712259074,0.05469466749684351,2.0,0.0,0.0,1.0
0.7040105950444673,0.029995640449133082,0.013189587636377493,0.028268468851473827,0.012423358718870545,0.04408164760399564,0.011845200696202892,0.04674170903157252,0.01495086276143595,0.029875399626631136,0.01680310004137483,0.02828163091399244,0.01189597304722818,0.04499310421949612,2.0,0.0,0.0,1.0
0.7040455075618374,0.029998299131710045,0.015959230701551665,0.030876679569386795,0.012370092979253395,0.055953246669992615,0.012265141708430028,0.06768304321121672,0.018839354810730718,0.031041115161511198,0.037824938080447436,0.02779620381763567,0.012680652313763653,0.06749180187845345,2.0,0.0,0.0,1.0
0.7040432092260588,0.029993216016077656,0.023668274273955292,0.027522847184153525,0.014769834549388884,0.041662348436692226,0.014209774748746793,0.0499449209483802,0.017870957272724083,0.02897528529142043,0.027610876241960243,0.02901515204335608,0.014625247472657314,0.049182049269613566,2.0,0.0,0.0,1.0
0.704039677651061,0.029996746207294197,0.04112636874175575,0.026281369446964294,0.014848792921637733,0.04928600684721892,0.01448130708957372,0.0619208206398358,0.017992638328748846,0.028191628871898477,0.03199360832744962,0.027789617650793186,0.01462889682441231,0.059363742321935795,2.0,0.0,0.0,1.0
0.7041185927932853,0.029990581486668624,0.016649427497800857,0.02938571703058768,0.011975797974047115,0.04413915902148759,0.011809836352781206,0.05323355757004448,0.01778052449170791,0.028886846760762384,0.03790480082282304,0.029488741837163397,0.012226595306091164,0.05149969399406744,2.0,0.0,0.0,1.0
0.7041318788764739,0.029994693229217866,0.019945855438831657,0.02798580435560062,0.012454181637259894,0.04226899599733934,0.012071664919379783,0.04657140623949368,0.029461673543215633,0.02767551235998698,0.034032664608272784,0.028351272903816085,0.012348646803160734,0.04545558130886545,2.0,0.0,0.0,1.0
0.7040794031569441,0.029998291625588775,0.01217674912898585,0.027373665770491638,0.011880834783049415,0.05251748383459001,0.012078552109018502,0.05999440602119123,0.0178123491150579,0.03187472340311473,0.008204347276476816,0.027559222976454047,0.012221878951093999,0.059443192958466166,2.0,0.0,0.0,1.0
0.7041374738527391,0.03002911159406974,0.040081920667058235,0.027070943297808243,0.011063437358959795,0.05336342747648025,0.011163214088174713,0.057226347187823184,0.01438698488713369,0.0331548911436965,0.015706985710135894,0.02822350744600319,0.011878880247861014,0.0556810670929507,2.0,0.0,0.0,1.0
0.7042577597923844,0.029975643012868813,0.019588393982727693,0.02907736640605531,0.013371026160755995,0.0451295423290298,0.013118967349111197,0.05324615157712958,0.01552937655081077,0.029775936754658415,0.012554816269226015,0.028623029391748482,0.013409783601747683,0.05259797126299234,2.0,0.0,0.0,1.0
0.7041850537559399,0.02999409336702192,0.03788357469514293,0.026370300862458364,0.012277702897826027,0.0464692457235151,0.012650725559133588,0.05168971515914046,0.015277771230183175,0.028451018629417683,0.020403807980858727,0.02716198350247472,0.012970466081163354,0.04923175954793061,2.0,0.0,0.0,1.0
0.7041799719621537,0.029978364883669145,0.014520633227493713,0.028809995636007002,0.0117277223210359,0.04913435031368379,0.011059932813923935,0.052933882480718904,0.019303686361930753,0.03370005290038718,0.017665550006585966,0.029019019763817707,0.011744655433441255,0.05127223721803529,2.0,0.0,0.0,1.0
0.7041168221296547,0.029995865180287427,0.015172553628156794,0.027196130825796656,0.01284472939739432,0.045338627045927095,0.013094315112955533,0.05236842167734186,0.010174372281667949,0.028812011346086703,0.014659219350966595,0.028624715012564465,0.013543597332290193,0.0527214626617709,2.0,0.0,0.0,1.0
0.7040482302947713,0.030028886208589758,0.014646960059488236,0.028111088572250788,0.011726995355454203,0.05736021915301809,0.012063947582284703,0.07142198040477421,0.004649601132315228,0.03174122719748331,0.027726746735183102,0.026887711632141535,0.011617821319198222,0.06935314135709751,2.0,0.0,0.0,1.0
0.7042148754747619,0.02994300939305115,0.017928760396313012,0.028548861907629036,0.0121227419166298,0.05152975454353501,0.012423779723588484,0.055870850668793354,0.015283605852745116,0.0313290925726776,0.011164172814590013,0.028558592956835733,0.01221568659518521,0.05464617874737462,2.0,0.0,0.0,1.0
0.704111307863857,0.03001308058136618,0.01413689808123811,0.028750028340705332,0.012773935968810766,0.04146209562407249,0.012322632135979394,0.04948567612536645,0.013055773016740907,0.028266012483198075,0.013594699408114037,0.02846113276131471,0.012422262455422854,0.0482809322340626,2.0,0.0,0.0,1.0
0.7039783594229849,0.03001730065977349,0.02040747116798977,0.027616351061119784,0.013492161856246113,0.04785011417558868,0.013147769840626928,0.05238510869544458,0.014652889766406267,0.030702778067503808,0.024213555851466898,0.028221869337087452,0.013354650863520787,0.05015669858416922,2.0,0.0,0.0,1.0
0.7042124757463485,0.029978292841520232,0.016666439001842413,0.02890110726978678,0.013865634351753392,0.04822679478813778,0.012886267267647638,0.05717204432528927,0.021948859913906583,0.03069705884464125,0.013109354477539779,0.027964787098719343,0.013383844465277035,0.056774901287353775,2.0,0.0,0.0,1.0
0.703934915548931,0.030026182203759744,0.02766523535396597,0.026975694525601526,0.00874464183173636,0.054702735460631896,0.008435009873893114,0.06302727978610892,0.009250425647287662,0.03123254992268997,0.029868613884683433,0.027463688657248173,0.009177034800253055,0.05869360417666385,2.0,0.0,0.0,1.0
0.7041250716632792,0.029992304299954732,0.027481184989982303,0.028535937835973826,0.013646247697013987,0.04015588742921982,0.013587096616402144,0.04440290203514485,0.02354220686095539,0.029761919666514983,0.01877285470557543,0.02994372520782379,0.013900205075203407,0.0434035979702078,2.0,0.0,0.0,1.0
0.7040852812204988,0.0299942491988027,0.022724459248636548,0.027496149416641497,0.012888919564152572,0.04758500965774316,0.012434255881900927,0.0556623392234311,0.011669322591101984,0.028797420726286715,0.0171304836652758,0.028146590753169123,0.01259911484714623,0.05516543911322259,2.0,0.0,0.0,1.0
0.7040871052160587,0.030013256701574016,0.018786281888705656,0.027528577988311712,0.013982167100153268,0.04346515369863184,0.01336484287311328,0.05048889975385238,0.020105831494168686,0.028052537886617348,0.025848206921322635,0.027412962376098342,0.014272726104203957,0.048827975312178286,2.0,0.0,0.0,1.0
0.7040412633967493,0.029972386198754978,0.010069045023552083,0.02808876483711843,0.011792735540740201,0.04746406809340503,0.011694065634619638,0.05796934369005386,0.020725140013021344,0.029537500228452064,0.014221680588438548,0.0297706849040866,0.012557266582357061,0.056048059757668224,2.0,0.0,0.0,1.0
0.7040079783061478,0.030009184016557285,0.021182711642597964,0.0277723365115991,0.014540886360105412,0.049381690529842696,0.014540552187346279,0.05721058552641816,0.02975545120648983,0.02886012470369624,0.024365774641360336,0.029928293159422536,0.01522466196169376,0.05648059968356653,2.0,0.0,0.0,1.0
0.704044093336217,0.030001885100442775,0.028414794936571938,0.02742734050043592,0.01487357739148971,0.0473997562787716,0.015039254258857113,0.052464176322512504,0.01762599877311053,0.030918169624584338,0.01631786656173307,0.02674922155905575,0.015548276690697147,0.04979190972434698,2.0,0.0,0.0,1.0
0.704138183520382,0.02996631702626504,0.015014280769171627,0.029183277368787224,0.012176930353814473,0.048160861562688506,0.012309810311481387,0.057997652342526,0.015149214717713735,0.030944240670527028,0.010240974987803046,0.0270624407774122,0.013040834361038235,0.057020390743953556,2.0,0.0,0.0,1.0
0.703968468051574,0.029995660072078156,0.04048947431664112,0.02547934369977855,0.012188708856972156,0.044457505686054444,0.012000535299921067,0.04974286160253346,0.013144480083586109,0.02895849703762865,0.02651196137877088,0.026257977448524712,0.012280087783230207,0.04915270120980195,2.0,0.0,0.0,1.0
0.7040912259073207,0.030027710949403152,0.010660587917859855,0.028816097965664124,0.014779270401109981,0.05174319376963987,0.014590932967769128,0.05984336336920678,0.026728073778262588,0.031416772997623535,0.01648825645691209,0.028329144001881693,0.015450761016003766,0.05775545567264487,2.0,0.0,0.0,1.0
0.7038686138741183,0.029995242698819355,0.0252334348870439,0.027147613166322637,0.012109186846783103,0.043524291101436054,0.012232070205051234,0.04672021602022554,0.01661365919008756,0.030131553428730105,0.016830141370587456,0.028205146164904757,0.01236120271906408,0.044937098355570734,2.0,0.0,0.0,1.0
0.7039559822457935,0.030004698718577836,0.015850709446033895,0.027362757371388397,0.01269977794670128,0.04176376990110443,0.012080699890240642,0.049603020130861826,0.03400508598113991,0.027633867323914638,0.011882261295428326,0.029372670963341983,0.013990068065965231,0.04890818762910052,2.0,0.0,0.0,1.0
0.7042227202540331,0.029959332506198807,0.017868919873393757,0.028151685720723456,0.013842962240794789,0.048102606936667375,0.013851772426020769,0.05826367681578701,0.012747182277948755,0.029099994287897092,0.013416751046726872,0.02890249128373417,0.013486489542149057,0.05721772676551437,2.0,0.0,0.0,1.0
0.704073369339661,0.02998691809506183,0.023514073423010977,0.02889618017768128,0.012551483066744739,0.04553068808683203,0.01227506111432861,0.05377482496815933,0.023016234286240635,0.029365073730381327,0.01512534841560207,0.027417703445245786,0.013183667294148476,0.05209370228646866,2.0,0.0,0.0,1.0
0.7040727864117299,0.030013684678298007,0.02521349273036326,0.028941287305242196,0.012361879958786796,0.04338052836881537,0.011628556997909677,0.049450555803018416,0.026035632146774165,0.0277502521347094,0.04907216377252771,0.026016092694929743,0.01233555489066464,0.04839138504249037,2.0,0.0,0.0,1.0
0.7039279649751309,0.030003073188881565,0.014920994805275846,0.027905471293473556,0.012193421855906363,0.0422375737568695,0.011253421437907515,0.04457276937974013,0.012194929791095706,0.030711078403289696,0.04125689014501321,0.027301425432414553,0.012208019398234678,0.04378522430694712,2.0,0.0,0.0,1.0
0.7040139297570317,0.02999976987700371,0.015709551891534158,0.028723746932799745,0.01172839134549946,0.06210576017982238,0.010441063889987823,0.07094075108739416,0.02963751218787186,0.03063947358833353,0.02582043202235115,0.02696753177139168,0.011948017389846625,0.06927644023253984,2.0,0.0,0.0,1.0
0.7040138601269975,0.030016789017064383,0.02650977915426344,0.02762162601219179,0.012786849545100884,0.04690750686734157,0.01194388253956902,0.05371487671996115,0.01470486362554842,0.028834131745284496,0.021844983872799293,0.029107143508481752,0.012485031125480904,0.05315131680265367,2.0,0.0,0.0,1.0
0.7039279224306578,0.03001963099234077,0.01406387997230574,0.03113734972577204,0.012868934278306904,0.04193056994563863,0.01238113596666637,0.04754806936979242,0.025607956391811227,0.02681183403151407,0.00793970629226273,0.026877350660819213,0.014618234705296154,0.04472245193076312,2.0,0.0,0.0,1.0
0.7039420837180459,0.03002716072248916,0.007253407670026715,0.029405107256289715,0.015591607642130677,0.05075807146967298,0.015031478888978135,0.05373727059842979,0.015459738918823906,0.035155469346067454,0.02088649415307586,0.028111166574168858,0.014928761146386194,0.050765295070157056,2.0,0.0,0.0,1.0
0.7042049446909816,0.030013509364505732,0.022185471239761254,0.028238207316536975,0.01253249005618864,0.050885485147164594,0.012976648617206923,0.06597914885101994,0.021457679260728703,0.027536669126934255,0.014459358872146385,0.028985337196916174,0.013495895978107747,0.06763506287569652,2.0,0.0,0.0,1.0
0.7040038183681908,0.02998780504339297,0.021734798229861095,0.027434300274339768,0.016253156642547995,0.051329554346874896,0.01616799340070589,0.06449940599702383,0.01779712852001168,0.029463020766727396,0.010104648724451878,0.027697263021014364,0.01616927868680469,0.0622830070521639,2.0,0.0,0.0,1.0
0.7040631710506758,0.03001326190281931,0.021869020934633134,0.0285661047148108,0.015284477517884084,0.04638398346764094,0.013916995686119923,0.058246111146430746,0.039499023324873754,0.027517345596018174,0.011021819965200332,0.028376518174750245,0.015224104233485289,0.057650880876154234,2.0,0.0,0.0,1.0
0.7041329050879761,0.0299921672526764,0.015847863029387746,0.02755272653978596,0.011094012567231436,0.048392596346324035,0.01051322868758817,0.05823806730971691,0.026712280725638676,0.027762660567398924,0.021769328026638553,0.027867058537926363,0.01186896421966948,0.05818418224784343,2.0,0.0,0.0,1.0
0.70392485280908,0.03001317747654986,0.017057304668688864,0.02854102320540658,0.01379977950788684,0.04369303972795715,0.013084066776303499,0.04903467061389791,0.013511099034830248,0.031637870093037944,0.019901242897875846,0.028183453587461466,0.01313928221492634,0.047557888062778816,2.0,0.0,0.0,1.0
0.7041214290911973,0.030021139706769593,0.01556197677819619,0.03001429350899712,0.010172680323105109,0.04379529284740027,0.009034556404498966,0.05018011113795677,0.010278217955446044,0.029321049738919094,0.01216268479782124,0.0298597912385496,0.009053440586780441,0.048767347052501415,2.0,0.0,0.0,1.0
0.7039116802915463,0.029992279380815348,0.03080818592850123,0.02926873645036068,0.01106387867610923,0.04424577297584185,0.011265403141820547,0.04843817747208709,0.01878919214746053,0.030029927730602105,0.012326140199754313,0.029310660478965966,0.011664221875574341,0.046389141306470594,2.0,0.0,0.0,1.0
0.704100720685942,0.02999157826417169,0.031643670267809704,0.027038431716572837,0.01221876742402472,0.04475747739227354,0.01204786304603066,0.050822585496183736,0.007085270053664834,0.02970967716214671,0.02036105337183508,0.0289982775490585,0.011573001259957227,0.048681497302766365,2.0,0.0,0.0,1.0
0.7041877688393761,0.029966526784420515,0.016873662285936793,0.028782717705568475,0.010810316062748796,0.054855522673251514,0.010469375282417516,0.06003481842669531,0.024136159068050014,0.029671557719255566,0.021258590848583878,0.026811215191749147,0.011024331600229545,0.05808298225886641,2.0,0.0,0.0,1.0
0.7041750370003674,0.029992379016122672,0.027785441486232545,0.028070299572582908,0.013793317515450624,0.05208506027014522,0.014492223461776733,0.05945768738838837,0.023196459086643615,0.02779219623659286,0.01815082330540091,0.02921057489311233,0.014143526329113448,0.05901534461561213,2.0,0.0,0.0,1.0
0.7042482789944761,0.029992133068393937,0.0251847678986609,0.026920389633120847,0.01110820196510024,0.04997043762747733,0.010883296682881688,0.05576922214208176,0.01637551970108115,0.03212111442729378,0.026730703812882492,0.02891453183079909,0.01134417918364497,0.05341380614418022,2.0,0.0,0.0,1.0
0.7039522168098018,0.02999061540373996,0.018524562586961266,0.027942432878230332,0.012765794219982736,0.04305094250446478,0.012610631210253293,0.0504014303424518,0.019384938322012785,0.02797231269315004,0.01240348801860754,0.028097102674720226,0.012824558714920354,0.050650635929544746,2.0,0.0,0.0,1.0
0.7042047144760559,0.029974080838539245,0.01777394521519944,0.028955243379329438,0.011250481005951907,0.04649401561135431,0.011305090349947682,0.0549371681010028,0.014557425338938432,0.030525309843486385,0.01796126617934841,0.027536793026267267,0.011312078894045938,0.05418859731155471,2.0,0.0,0.0,1.0
0.704241137209564,0.029981745548697265,0.027050716890091104,0.030602837478611408,0.013087690733668575,0.058455042738547035,0.012980268457233482,0.069973410293818,0.01966214854350271,0.028470917105957106,0.01876090200893553,0.02743810197330545,0.0131908112361499,0.06904402496948397,2.0,0.0,0.0,1.0
0.014317530680686611,0.03059528497678636,0.7027118122591809,0.030210750700809808,0.011926908984578528,0.04769197963312574,0.012165784642262888,0.05596054833142071,0.01839363585284287,0.030798164593388893,0.020405565430394117,0.02809823815853039,0.012467074585810253,0.05593616667677941,3.0,0.0,0.0,1.0
0.013418336690579664,0.027351673354982658,0.7036693148732649,0.03013192799901948,0.01331827955100755,0.07864989874169068,0.013218525479462529,0.09598349145210702,0.020332587333863734,0.03352817785371498,0.02059022094898429,0.02855350956928653,0.013726982342884695,0.09796486242804894,3.0,0.0,0.0,1.0
0.03148796857551022,0.027950478876622737,0.7034614392857063,0.029663915784059254,0.012902964900584006,0.04605604549161348,0.012518161352934385,0.05547887640234236,0.015023345654777746,0.030958109513243008,0.018088735828120286,0.03142001311124432,0.012150314176927352,0.053300898053518495,3.0,0.0,0.0,1.0
0.012518476683810432,0.02900321167192019,0.7030893216083478,0.03001978687992813,0.013578692481547755,0.04213357110650633,0.013811795516679727,0.04898108785287813,0.011565541443936032,0.02894521697745014,0.021813377379396568,0.026697787206243734,0.013623339336000491,0.04812554524550499,3.0,0.0,0.0,1.0
0.03652703368287776,0.026843379125118062,0.7034916853978092,0.029986354975282667,0.011525609144688205,0.05297886419205706,0.010904073317431963,0.05741657470345092,0.02048574917338261,0.030872097936181533,0.010574560256793214,0.027184012841666775,0.011429307280408028,0.05528707810136448,3.0,0.0,0.0,1.0
0.02732510942326119,0.026759052543631923,0.7021657387948029,0.03026539338384871,0.011829996234948402,0.049567851754458846,0.010972625312120149,0.06847901568003573,0.028211730225589326,0.02759919074157098,0.01596040348290433,0.028202122314227106,0.011473357818545086,0.06753537030642937,3.0,0.0,0.0,1.0
0.03318145200947125,0.0268457809908288,0.7035038255271958,0.029729573232999996,0.011258008684532557,0.0426458682649291,0.010447892735430042,0.04730949938550509,0.01985710196544432,0.028715473453827356,0.021354458554195918,0.026853414641223653,0.010429904688668393,0.045775198449663566,3.0,0.0,0.0,1.0
0.024185724908708198,0.027316977806404456,0.7020000552094948,0.030072198469589955,0.01303796123800356,0.049067560667297935,0.012078150999076116,0.05689092187709373,0.032324353029014555,0.029682585716782933,0.022013978147816637,0.0274636735202517,0.013247056291350517,0.055342425069363946,3.0,0.0,0.0,1.0
0.02443218815555749,0.028411015777034514,0.7013002479758708,0.029914579284226323,0.013339998571877022,0.041596019333520126,0.013056462089361181,0.04506838435688556,0.01578324564858177,0.02934420923870668,0.009094091052908641,0.028102600997293947,0.01301921589489326,0.0439310428481743,3.0,0.0,0.0,1.0
0.018672197682031443,0.029195886414226564,0.7003344517867132,0.030012501027602057,0.012904787747836639,0.048541066429007684,0.012191182283988022,0.05528279256997768,0.019016366068995285,0.030444549173299154,0.023104520911224048,0.029531439157065856,0.012776864187670807,0.053260482393452505,3.0,0.0,0.0,1.0
0.029654209306256958,0.027450200979421455,0.7024906101879439,0.029921058691101492,0.014027100360967649,0.04122432326278228,0.013467291234395216,0.04764137993669211,0.02582682386806188,0.02670681137538041,0.010756418007185234,0.028526489507467993,0.014914186422044597,0.04643819619141839,3.0,0.0,0.0,1.0
0.01477388978856275,0.028329994095805337,0.7013314979511592,0.030257796723645917,0.013482024568463433,0.04676591403648414,0.013127029724961903,0.05299826878510133,0.018399090034173043,0.03102320263885293,0.027509430727591284,0.027645490343337523,0.013571172613802774,0.049716758637267246,3.0,0.0,0.0,1.0
0.04140915292816344,0.027820443005801516,0.7036791564526583,0.03006145951805077,0.012979821996022106,0.04154196363714876,0.012505871277090262,0.04558761994048344,0.01723453411600019,0.028911992045375583,0.018521853972341514,0.027913775631960562,0.01337661232271987,0.045338009035534664,3.0,0.0,0.0,1.0
0.012803775994105683,0.02998966646869036,0.7026305913537759,0.029970065583628587,0.012933169575207439,0.039586891586291945,0.012853713121485963,0.043211430256250974,0.019964717293748335,0.028127861179492966,0.023236062314288538,0.02694554965099766,0.013175248034017598,0.04001627715939572,3.0,0.0,0.0,1.0
0.013747001841986338,0.02647168682861826,0.7012367878201355,0.03037865541890609,0.013053411631578925,0.043162105948283395,0.012366153963939499,0.05302798205060536,0.020922808473851917,0.027366398527800605,0.015430253798237545,0.02901575651913736,0.012251164759220985,0.05199318131443461,3.0,0.0,0.0,1.0
0.013612242450974608,0.02823869633448747,0.7016657530975023,0.030070776026497714,0.013725131822934566,0.051139226722346914,0.013117988705267827,0.0620037362679671,0.012138124761105457,0.03127928152287969,0.023999099133174485,0.027500566526744985,0.01322640410529537,0.060852868890822275,3.0,0.0,0.0,1.0
