Ci ACF,Ti ACF,Tci ACF,C ACF,T ACF,Tc ACF,Qc ACF,Class,Domain,Parameter Noise,Reaction Order
1.1508635018286861,1.1666156613118746,1.624857275550163,16.824289445354825,1.1251148076102846,1.2571900430096337,1.7951854717550844,6.0,0.0,0.0,1.0
1.2144296871309015,1.1053241337769157,1.5882954280694679,16.36205191693104,1.1509829513972043,1.22178374199475,1.670587554847219,6.0,0.0,0.0,1.0
1.1837528338081842,1.1050077880457,1.9220224001358992,16.917219581197138,1.323458552575048,1.188456471095736,2.2252061657707927,6.0,0.0,0.0,1.0
1.1526818407583432,1.2599010014900387,1.9086808973882465,15.913846307840883,1.269315088473183,1.1485799420494123,1.984250475685629,6.0,0.0,0.0,1.0
1.0967889102661033,1.2284563586451223,2.8248656821035714,16.459684589363032,1.4975301118601336,1.1507815335849891,2.9501693857004856,6.0,0.0,0.0,1.0
1.1944327923896438,1.1862638880393062,1.8221775174073145,15.732577416952974,1.2521773589303486,1.2267772289204122,2.380244595983088,6.0,0.0,0.0,1.0
1.1902270879911745,1.1696745547048732,2.2204808931572995,15.618260914179176,1.2677351602937414,1.1514962802729074,2.4070699974516474,6.0,0.0,0.0,1.0
1.0975252058855312,1.1228397233764262,1.7748835344054965,15.916688940190346,1.2243283261195725,1.1586913704325783,1.935652212098145,6.0,0.0,0.0,1.0
1.2357180748691365,1.2095596940966715,2.0691243462091413,15.436821373511767,1.2450981798388792,1.1465212235316644,2.3337860917070503,6.0,0.0,0.0,1.0
1.2210241956553443,1.2147409094789603,1.8505500947283335,15.726416444065991,1.2859732176220302,1.2287199004858471,1.9638895726334813,6.0,0.0,0.0,1.0
1.1947652552060786,1.2400216405086502,1.745611466351354,15.899982115322393,1.2112913148494098,1.1259985825444616,2.0525021052099333,6.0,0.0,0.0,1.0
1.1715699833716473,1.167397423065663,2.593539550206138,15.827253867455704,1.347492863620553,1.2329982609054524,2.9107351957512777,6.0,0.0,0.0,1.0
1.1525350179058933,1.1581291954085648,1.8478090574558894,15.766498451859135,1.2435717305341152,1.1325434585217704,2.1191161827053637,6.0,0.0,0.0,1.0
1.1571038754466556,1.183048207633604,2.184989905762891,16.000514960825758,1.360558885995018,1.1443113104145388,2.2619959125702196,6.0,0.0,0.0,1.0
1.130062710276279,1.1714467836665157,1.8418096968089908,16.210718516749154,1.159698115120094,1.186201539099721,2.2472810540251085,6.0,0.0,0.0,1.0
1.1615538891079176,1.1346599672925197,1.5624861932395424,16.851282005882513,1.1437671988160614,1.1611287958884138,1.7658787888931995,6.0,0.0,0.0,1.0
1.210586509763697,1.1903021600186936,1.8766736636212928,16.35752880341984,1.2489221974530678,1.1705977429307126,2.0388063117005157,6.0,0.0,0.0,1.0
1.2178560204060265,1.1957099986534372,2.0520223608469115,15.802038202420444,1.239171609295675,1.1734787705323015,2.2048195530062262,6.0,0.0,0.0,1.0
1.1356758509621945,1.1482784499822791,1.9033971488905488,14.743110504355773,1.2701706386520175,1.1154519442815265,2.086063823692947,6.0,0.0,0.0,1.0
1.1863921780172018,1.1543814907026337,2.0130087101042773,16.31384786473529,1.1324495789559508,1.151936548427199,2.406222530927752,6.0,0.0,0.0,1.0
1.2427575521086773,1.1871454199057403,1.9233515923375437,15.719692786506657,1.2959851521729377,1.1627207460455313,1.9951577047152982,6.0,0.0,0.0,1.0
1.1374925755572212,1.1871531698228366,1.872002750313269,15.118240654661363,1.2069875077868462,1.1275514354507585,2.2165914739384496,6.0,0.0,0.0,1.0
1.1694741987398507,1.208617492270027,1.6970798846961963,15.568387123382916,1.1658908851589374,1.14801605886989,1.8950480279664066,6.0,0.0,0.0,1.0
1.1274977117566256,1.1542977376988313,2.2022299068317253,15.217020952739421,1.3934759822219367,1.1763413637129079,2.2628139500333013,6.0,0.0,0.0,1.0
1.2044559571277977,1.1821012774588822,1.6957485587464298,1.9636682390249696,1.1644148321442827,1.0967853757698478,18.011267747232207,7.0,0.0,0.0,1.0
1.1091764893388996,1.129909029658216,1.9448306905314612,2.3889045235129633,1.1810708719747807,1.194302799433954,18.381937146005008,7.0,0.0,0.0,1.0
1.2537887776086376,1.1860522354523044,2.1116835578230964,2.722355083414157,1.181627572091892,1.182397170975919,17.965621106036895,7.0,0.0,0.0,1.0
1.1249006043769163,1.250923239367551,1.9099402055713501,2.216476325392895,1.2920838910326011,1.2289233501066639,17.000973143726338,7.0,0.0,0.0,1.0
1.1802486578237403,1.184642149548982,1.8632884708941977,2.14561500293594,1.2277411105632239,1.1217483978163976,17.781637011298617,7.0,0.0,0.0,1.0
1.1351363862885617,1.2282453708853496,1.7989221023317359,2.114410782468359,1.21838044706453,1.2241007165402824,17.703798716882282,7.0,0.0,0.0,1.0
1.1456021118084467,1.2347656128216922,2.014778899997984,2.352220608116072,1.227787170728692,1.1146982659389642,18.237915301453146,7.0,0.0,0.0,1.0
1.2184541685640773,1.1405239843452146,1.577724630281991,1.8631082520715214,1.1280622229905313,1.219621207944914,18.63609114294572,7.0,0.0,0.0,1.0
1.0875340689510988,1.1688419044559135,1.7572289396745113,1.9266454407529376,1.2351117933127835,1.1725687580764057,18.165143079684267,7.0,0.0,0.0,1.0
1.1109679238647197,1.117101509012352,1.761325552307163,2.1763360702818186,1.2020926269302616,1.2193992301474472,17.22626724711797,7.0,0.0,0.0,1.0
1.1884564710957344,1.136524276798531,2.040702028820777,2.3218279882953894,1.2457936710197317,1.1371621930807232,17.296103027280594,7.0,0.0,0.0,1.0
1.1141864717579908,1.199149603588653,2.178023650608346,2.4961355031101617,1.2720406508796016,1.2062274483861213,17.379450201813224,7.0,0.0,0.0,1.0
1.200548673032964,1.1467472643704324,1.6439691884324898,1.8248318902359812,1.175025631713375,1.1540502517394295,18.320723957064153,7.0,0.0,0.0,1.0
1.162308065365775,1.2206465775668716,1.9655288652388132,2.353415300946032,1.2427423289691566,1.14773303746575,18.171175747366625,7.0,0.0,0.0,1.0
1.160833472283487,1.147185283457174,1.8530486639623696,1.967180818069755,1.32268013807855,1.207993993481376,17.931540162811025,7.0,0.0,0.0,1.0
1.2785891565032244,1.1255719303592122,1.6856366899164048,1.848482893471392,1.2478276297944464,1.142620044849139,18.63334316250074,7.0,0.0,0.0,1.0
1.2005513890608672,1.1289642215218016,2.0024367001205543,2.362927145907065,1.2301432595245534,1.1604018528721132,17.280590326963683,7.0,0.0,0.0,1.0
1.2020336715337978,1.1798528782572137,2.3479714202842454,2.846640004904343,1.2624762350905399,1.1774029524777456,17.929794093990093,7.0,0.0,0.0,1.0
1.1607785071246979,1.1571114127283646,2.2768467445569898,2.6559849948796903,1.3154140298949706,1.1571615482753272,18.47971078531756,7.0,0.0,0.0,1.0
1.209296184093453,1.1090818904502588,1.9380728466340107,2.317659250425561,1.2400989973394265,1.1827269064608992,17.530737951307025,7.0,0.0,0.0,1.0
1.204233190531658,1.1191286057915577,1.8724492553360468,2.1351380644831983,1.2033919758906058,1.0866511820020548,18.2007143136439,7.0,0.0,0.0,1.0
1.160009942586375,1.2137141815070636,1.7126649164275711,2.060117191403021,1.1500274268617598,1.157619944294889,17.745357475113522,7.0,0.0,0.0,1.0
1.1267234750927653,1.1786706724845744,2.3300232742399825,2.603461327784454,1.3571161081894552,1.1806968287917674,17.072456273005663,7.0,0.0,0.0,1.0
1.1954336090644804,1.1312005608389746,1.7258521214614742,1.9675236949569321,1.2043364832025136,1.1026026091969676,18.641147646542215,7.0,0.0,0.0,1.0
1.255958923486762,1.257949718967073,1.8756654679109874,2.4222312755168525,1.1999701640663534,1.275357912750181,18.760741722593444,7.0,0.0,0.0,1.0
1.201699858343997,1.1346129567334204,1.802273437862978,2.0339823797464565,1.1891482098910744,1.170204278886168,18.56795344649909,7.0,0.0,0.0,1.0
1.19560846543813,1.1812091400921754,1.8842877953309842,2.00547066879437,1.282754971084903,1.1432740461628612,17.986464189197925,7.0,0.0,0.0,1.0
1.1981244212390056,1.1688951877958893,1.7019863412961216,1.9580192788047612,1.1992958898919643,1.18515506334374,18.904538735908144,7.0,0.0,0.0,1.0
1.1124263781883938,1.1334189009032214,1.8786279844058202,2.116609917697429,1.194625598729753,1.1773031544418222,18.39887181384784,7.0,0.0,0.0,1.0
1.1934415386734436,1.1648479301904557,1.6889929784569062,1.856056006296981,1.2233372140974677,1.1169308989247635,18.32679241699606,7.0,0.0,0.0,1.0
1.19987615016114,1.1141364532410605,1.8607903311180507,2.1020897431254544,1.2844497411780391,1.1104572606217877,17.7472244720165,7.0,0.0,0.0,1.0
1.0997947563607675,1.2375389997102713,1.676968473343657,1.903252765192193,1.1375976276632422,1.1998594324736,18.47941306373897,7.0,0.0,0.0,1.0
1.228819813205033,1.2072689881919578,1.904677805091313,2.4274378628455255,1.1589423703744164,1.1351363862885688,18.212642494502546,7.0,0.0,0.0,1.0
1.1890016142661468,1.1309867443290933,2.0243736533210326,2.3756439083690393,1.292005609182648,1.1758112189780794,18.42301839476458,7.0,0.0,0.0,1.0
1.1409397896232998,1.1831546172154135,1.7019851403117854,1.9008654996852572,1.2460559531200919,1.1795036765798164,17.566769342976826,7.0,0.0,0.0,1.0
1.1698796388278228,1.1310306181199634,1.7103400609085537,2.009996125032555,1.2048435931732995,1.1796607412729037,18.702964157188692,7.0,0.0,0.0,1.0
1.234190682531493,1.1421270409642232,1.9597688776247482,2.160151036163492,1.256879992572825,1.1967010888095386,18.453845041556566,7.0,0.0,0.0,1.0
1.1504247331898587,1.2286800358683594,2.0215851047151823,2.403448202765196,1.282037032968314,1.125901002013088,16.868804536255926,7.0,0.0,0.0,1.0
1.1447072690229663,1.1881482978926166,1.6262685919879873,1.9608911065254109,1.1540379787284925,1.1874364022512105,18.32397361626691,7.0,0.0,0.0,1.0
1.2257184391440206,1.1305647210273437,1.7501271905877873,2.0054738553308717,1.2334922695139365,1.2275804990456274,17.81503069671326,7.0,0.0,0.0,1.0
1.1329502299157141,1.149892435924322,1.9781022326570823,2.2764267463639163,1.234111131508615,1.1924277648997483,17.798397320724987,7.0,0.0,0.0,1.0
1.1450808571393085,1.2170319107253704,1.9842307446721665,2.3752908283298617,1.1491477092969091,1.1781131886350398,16.558745152805574,7.0,0.0,0.0,1.0
1.1610561971846347,1.16898637852089,1.7239501056753541,1.9258682245008585,1.2057889936190664,1.350343301870366,17.66020528030792,7.0,0.0,0.0,1.0
1.2105969635150122,1.2132095630880078,1.8447257962232433,2.046669376346967,1.1939977614882187,1.1679944989991382,18.537814675046043,7.0,0.0,0.0,1.0
1.1231646358286773,1.1805604974196746,1.6640322655083502,1.9101095122834921,1.166258598604741,1.17072827405135,18.10607483951377,7.0,0.0,0.0,1.0
1.1875420945868196,1.1411590171552284,1.9573656256434935,2.167669696311312,1.2852382308989767,1.1901341998306083,18.61031545051689,7.0,0.0,0.0,1.0
1.2638429503366315,1.1500013875844104,1.737790588921714,1.9396693883451213,1.175466579615562,1.173008525917593,18.291880634575506,7.0,0.0,0.0,1.0
1.1423450282886998,1.1751953176452477,1.4878917272873566,1.6292113065827873,1.1383291265264948,1.2115523929795913,18.77454335524408,7.0,0.0,0.0,1.0
1.220016181989201,1.197246684145742,1.7491445008237536,2.1278710266098853,1.1557247908653485,1.176898749750882,18.41308557124183,7.0,0.0,0.0,1.0
1.1479242857204246,1.3000496637097443,1.7301403064171346,1.9944209299433227,1.1719519545491903,1.2045132115553427,17.978318999208298,7.0,0.0,0.0,1.0
1.160580776398674,1.181170278097121,1.7920235502433686,2.067641132993992,1.2429065426967572,1.1254328044331445,17.592653664623473,7.0,0.0,0.0,1.0
1.1231357054467548,1.1293232781136597,1.9088802246409557,2.3304339054970855,1.1996211207530303,1.175123391450316,17.608729773966605,7.0,0.0,0.0,1.0
1.1467702576259038,1.241007105252034,2.1534569056812445,2.2991404414048593,1.3340859107533114,1.1212472000361535,17.572360511576367,7.0,0.0,0.0,1.0
1.219285062574319,1.3320521601664983,1.7651733316738702,2.024565219136699,1.256852453439756,1.1580681268572437,18.373085363670526,7.0,0.0,0.0,1.0
1.130003414870818,1.2580323599561214,1.8271028079021145,2.117044126998452,1.2070034440365653,1.1548550055924869,17.951899079061494,7.0,0.0,0.0,1.0
1.1391186011369931,1.1996914962570742,2.2074332912688424,2.5418294169624227,1.3381881563399738,1.1750714773003796,17.634492399193253,7.0,0.0,0.0,1.0
1.1803139097633852,1.1562685182044414,2.0273367366013364,2.315264947489393,1.3032850034277152,1.1592902266442824,17.262559043449752,7.0,0.0,0.0,1.0
1.1899040322721854,1.1365370913043569,1.7114109328004345,1.9592046398403706,1.1552098539332045,1.1293507138664594,18.108255446180472,7.0,0.0,0.0,1.0
1.1566871461762716,1.1138950878650613,1.7284953224138813,1.9069624976003423,1.1473448600786111,1.1386318307086596,17.837049008388142,7.0,0.0,0.0,1.0
1.155482764141839,1.1394495307167487,1.8998601307401077,2.1444453140389808,1.304604898006928,1.151897242376253,17.220213140426953,7.0,0.0,0.0,1.0
1.2072380971513927,1.2297521112038456,1.6327633415805436,1.8817589214679948,1.1296887050140194,1.1471480409273966,17.257439373757204,7.0,0.0,0.0,1.0
1.1716916359046705,1.1898945310912672,1.9066528734940957,2.283277583443665,1.2377095390829331,1.131892432940287,17.066823950782332,7.0,0.0,0.0,1.0
1.1806926319825097,1.1812321614933214,1.9189494230162925,2.1319210868144705,1.3097474696511588,1.1734408274685846,18.1150513822686,7.0,0.0,0.0,1.0
1.2108540282603122,1.1181037935778704,1.8408228004859675,2.1874905787193644,1.1825783746137668,1.1196458875745312,18.035822418674034,7.0,0.0,0.0,1.0
1.1944222425486901,1.1657224944514417,1.9952778871251875,2.219958807651518,1.1962456798274472,1.2190338633595748,17.844384477235934,7.0,0.0,0.0,1.0
1.195127859329442,1.171617439068023,1.6522950965743681,1.8571970430452662,1.2012691989846416,1.1290830242565817,18.359652878679345,7.0,0.0,0.0,1.0
1.186352085675199,1.1720048744218314,1.8090503765323653,2.1411597033171357,1.1695390025476717,1.1958852345206965,18.557358971801975,7.0,0.0,0.0,1.0
1.1855240150101956,1.2233280588915638,1.7037287800507541,1.9992630641157667,1.1826437145447652,1.1770093866431302,18.401459838640523,7.0,0.0,0.0,1.0
1.272176163442832,1.1607733719865074,1.9784233595035337,2.6060161077037907,1.2028527723608866,1.2499776319689129,18.09071491937897,7.0,0.0,0.0,1.0
1.103594286978458,1.154137589873261,2.0467179569807152,2.5125909447112136,1.2088054618621833,1.233724723391324,17.393927688825684,7.0,0.0,0.0,1.0
1.0844647617605743,1.1519257994988745,1.8641610645432272,2.001749372019853,1.3092982290030244,1.1754777625824744,17.692782519042783,7.0,0.0,0.0,1.0
1.156446778174234,1.2731828745796863,2.0377289182474634,2.221394362368642,1.3525569292923199,1.2195639587607179,17.786907356040363,7.0,0.0,0.0,1.0
1.1585726263055303,1.112130384750905,2.025084167355076,2.2236750178132305,1.2436871663689057,1.2944741656279646,18.165945297206537,7.0,0.0,0.0,1.0
1.1099710239629113,1.1256456653656024,1.7031121062864436,1.9834854065281646,1.1001376327958998,1.1686852463555233,17.693726456191975,7.0,0.0,0.0,1.0
1.0894027828011714,1.210881513243827,1.7527073381902871,1.9350271617516241,1.2293682393905074,1.1831178887151652,17.340791572574677,7.0,0.0,0.0,1.0
1.11985968539338,1.1615367548145288,1.7240117951004814,1.9048171914225218,1.1213133466894014,1.1658817843624223,18.757251213985153,7.0,0.0,0.0,1.0
1.1748511994136221,1.2389314253709738,1.6561757180901961,2.069766328741036,1.1118086629038415,1.1658619881979992,18.27077270215674,7.0,0.0,0.0,1.0
1.1745486088471275,1.1746458766241175,1.805632728686884,1.9100537539076226,1.26464756890146,1.1077029911491723,17.569782772938222,7.0,0.0,0.0,1.0
1.171479099556074,1.1451973228874457,2.231172650604002,2.3236196934495115,1.4091649251724114,1.1734408274685846,17.7150674497047,7.0,0.0,0.0,1.0
1.159160133765821,1.2062296807052522,1.6553937540876307,1.8880353045139322,1.129610462516048,1.1784322378084728,18.102082892635853,7.0,0.0,0.0,1.0
1.144650974389023,1.289465052323991,1.8533791835566678,2.358699463195066,1.1526311121536188,1.1426446641617687,18.707291310998404,7.0,0.0,0.0,1.0
1.153633421389192,1.2477779255475956,1.9295825205119124,2.18348295049011,1.2256301437622534,1.1456091241459019,18.037484100106973,7.0,0.0,0.0,1.0
1.171884115986556,1.2197191235901468,1.9098136112764423,2.2350865445077237,1.2285666982006014,1.1774513288744048,18.268932000168515,7.0,0.0,0.0,1.0
1.161764649623263,1.1097802501464904,2.1701627359308504,2.4152995908493176,1.2763776339396113,1.245268763506734,17.664059711923635,7.0,0.0,0.0,1.0
1.1569154488246596,1.2365913814233782,1.8494848803133876,2.034382034892867,1.2709023823269088,1.1718200725070589,17.779411101613015,7.0,0.0,0.0,1.0
1.2007407721044188,1.2019270875725485,1.893937154159149,2.0513709908318023,1.2172808100216645,1.1764854046141,18.286052894192448,7.0,0.0,0.0,1.0
1.1994044286919565,1.2008671779034525,1.5236581427170033,1.7249763492713959,1.158907995657774,1.1828632983810667,18.843766259458942,7.0,0.0,0.0,1.0
1.1481452286248413,1.2106054770869152,2.244084342998885,2.511843739621515,1.2628269168921253,1.419675322509402,18.207538304594173,7.0,0.0,0.0,1.0
1.2003816438795998,1.127744953791718,1.780770985292837,2.0184103357674137,1.1586958896144393,1.128700928556053,18.39162737671653,7.0,0.0,0.0,1.0
1.1706181532960214,1.139191459281627,1.9634747036423026,2.3612074627147153,1.1643457854855785,1.2488866815429416,18.28317474187309,7.0,0.0,0.0,1.0
1.2271591070781411,1.1395025202973055,1.7028699554434237,2.0239424609426786,1.162330669362084,1.1321701556315482,18.41027983744781,7.0,0.0,0.0,1.0
1.2239210968128664,1.181248815393902,1.6641780020797512,1.8755480524918409,1.1734583722551652,1.1687224943930743,18.199846754544264,7.0,0.0,0.0,1.0
1.16488289906277,1.2244307527725455,1.8524272560075183,2.433336732259811,1.1195193831835852,1.19126332911019,18.61984981904954,7.0,0.0,0.0,1.0
1.2160885474207537,1.1918227749403951,1.7774719074127387,1.9922228024742237,1.1908959679714812,1.1419867000933908,19.243689206584815,7.0,0.0,0.0,1.0
1.1633159630706476,1.1559829949128675,2.5008501969677903,3.1113796401067666,1.2207629312377122,1.1142863510122558,17.57740375798478,7.0,0.0,0.0,1.0
1.1578157464986059,1.1200979619200648,1.986743263572159,2.1195961155365692,1.3089605744026729,1.134193295559304,17.615085647168957,7.0,0.0,0.0,1.0
1.1632642898735557,1.1758709271127799,1.846638544495181,2.106745405156487,1.2142491373716824,1.157355937591021,17.977195473381965,7.0,0.0,0.0,1.0
1.1437375288433609,1.2332353890916012,1.7989845221965108,1.9545258185899215,1.2099775436589244,1.2058851531044035,18.166569593953483,7.0,0.0,0.0,1.0
1.1839411384567144,1.3044182541565252,1.8180282033608688,2.048781860711675,1.2633589236828286,1.1966246563980467,17.72908126338567,7.0,0.0,0.0,1.0
1.169547306837943,1.1760520124700986,1.9347978720770642,2.2026025367710993,1.242408932347992,1.1240741111396462,18.317061353769855,7.0,0.0,0.0,1.0
1.130134859658427,1.1430080880160953,1.6764752901824438,1.8767048084120086,16.43986851439003,1.1670628545369266,1.8419961391695288,8.0,0.0,0.0,1.0
1.173920495831544,1.2024564088024854,2.0584418838576326,2.215777390946242,16.35487322134637,1.154534373519384,2.147678353668087,8.0,0.0,0.0,1.0
1.1299602940140576,1.173119005361144,1.874265816819752,2.202562311513775,15.48409101924746,1.217575120726294,2.1526224497445887,8.0,0.0,0.0,1.0
1.2400610706467179,1.157804563322477,1.9560105738241989,2.2924769829139136,17.075962790548907,1.1048514006257837,2.229505820574474,8.0,0.0,0.0,1.0
1.163859138167682,1.2265112990993206,1.6789699500929942,1.8952379445179037,16.354399712297063,1.1786717928446198,1.8477732989146765,8.0,0.0,0.0,1.0
1.1374200205243625,1.14672321670784,1.7179385693601683,1.99810570338509,14.462646974317668,1.1529417011196452,2.028061041341732,8.0,0.0,0.0,1.0
1.2390967634246821,1.1749413131488098,2.0881003368793563,2.2252141907035705,15.664936594786981,1.1825711717781833,2.1484712232141066,8.0,0.0,0.0,1.0
1.152859033813164,1.1266781949076567,2.0836716072675556,2.751450346598187,15.207069255176851,1.221441737557923,2.672213665576492,8.0,0.0,0.0,1.0
1.1049071690089085,1.1391715177245032,1.8829257259888748,2.2305973637739136,14.282132297271117,1.2442520001765485,2.231367388111526,8.0,0.0,0.0,1.0
1.1745590691203376,1.0615201604652071,1.9154540395130755,2.1130765690051647,14.730143512566851,1.1210297177472253,2.067568049089274,8.0,0.0,0.0,1.0
1.122579976390249,1.1365554971595107,1.9918943752992515,2.1914000548229438,14.39710582452451,1.2336971514860455,2.135076003349885,8.0,0.0,0.0,1.0
1.1539080634573629,1.1843791033171507,1.919475483829427,2.1099147804036957,15.21449080329501,1.1509943504547038,2.0685751798681236,8.0,0.0,0.0,1.0
1.1921825345281578,1.2987733592991018,1.8032782878921234,1.9501522516053922,14.736899885150448,1.1348401192923605,1.8971428182693157,8.0,0.0,0.0,1.0
1.1202178815630621,1.1964059800201017,1.762859189240199,1.9681929040759463,15.72141185104697,1.2307537662222003,1.8855332455883582,8.0,0.0,0.0,1.0
1.1725859366862763,1.1854233067725701,2.2132689050420487,2.3421887154544763,14.89759378169632,1.3062758296968575,2.244233059438322,8.0,0.0,0.0,1.0
1.1355620972000458,1.1683222332354404,2.085591463308237,2.3207987607251535,15.178415891297812,1.1980794877428511,2.3586277440413346,8.0,0.0,0.0,1.0
1.100787452378911,1.2034364862607332,2.0493706870390165,2.4809901687948526,15.063983807249176,1.118818690783398,2.4854373406938715,8.0,0.0,0.0,1.0
1.2439842265433236,1.1709522061063964,2.437923420021214,2.835836660742405,15.736067451165775,1.1873967241795214,2.8091873403161074,8.0,0.0,0.0,1.0
1.1482830745434485,1.1421270409642232,1.924964629931107,2.242695158168713,16.540397260651925,1.1559009842043857,2.2697297720840086,8.0,0.0,0.0,1.0
1.174100404765522,1.1470314258290908,1.9650895569173827,2.3751520327184625,16.688673676008545,1.1974543370042807,2.385495294840876,8.0,0.0,0.0,1.0
1.1136709614786553,1.1826033889041832,1.567884556632633,1.8735445701392972,16.054171332943845,1.151199320910537,1.8422277482623284,8.0,0.0,0.0,1.0
1.2459031410394987,1.13671834558212,2.0581490845329813,2.3984881008167025,15.468015513444008,1.156001219485432,2.3013010894966954,8.0,0.0,0.0,1.0
1.2485577975429911,1.157771786233427,2.0627389790557644,2.320109590778858,15.375568826323986,1.2195923243791476,2.25594064382961,8.0,0.0,0.0,1.0
1.1349605239930862,1.1488569637092383,1.8548101272416133,2.3006181625532722,17.227123158655637,1.190341091005331,2.28492973521739,8.0,0.0,0.0,1.0
1.2002545462057839,1.1689715470249546,1.8814165932201483,2.424746974359356,15.956186941501338,1.1642632104109296,2.318771243846804,8.0,0.0,0.0,1.0
1.1348250460600868,1.1391875750587952,1.6623478934811748,1.84146286957885,15.321134655479273,1.1090682078059904,1.856838648693216,8.0,0.0,0.0,1.0
1.152189549374806,1.118534595437203,2.015507181395665,2.590113763216774,14.053275734434914,1.1988858825295101,2.535722890421435,8.0,0.0,0.0,1.0
1.1934216417791377,1.1503504471415613,1.9020325242156153,2.1063290071574454,14.825169715204886,1.2722833196584606,2.0944991766977648,8.0,0.0,0.0,1.0
1.1898864553140822,1.135730850958002,2.17201980280969,2.8784017758424847,16.743467776604973,1.1686545939779647,2.8644833748790806,8.0,0.0,0.0,1.0
1.229936088370743,1.161343795710305,1.7460538258114005,2.1572322815423477,15.22388671268433,1.1699673707820992,2.0626981481660116,8.0,0.0,0.0,1.0
1.135825909372632,1.2129502411982989,1.5900058777772716,1.8124295122648815,16.98590424539207,1.109794933369869,1.7606652572275616,8.0,0.0,0.0,1.0
1.2496617696035868,1.2265351474566,1.8955316074520916,1.9895555307877149,15.263097721169734,1.252288945122888,1.919877180292243,8.0,0.0,0.0,1.0
1.1355437478327546,1.138498692303996,2.610749530414265,3.338002186316373,15.632318408327096,1.2281287360998754,3.3150010987154097,8.0,0.0,0.0,1.0
1.2046075741352154,1.2107338628089042,2.0203736710703413,2.2201066541836525,16.417580017391483,1.1699807306016043,2.125298768265303,8.0,0.0,0.0,1.0
1.1240741111396506,1.1227015647610559,1.6721778057306789,1.9692818199390272,17.021467697186,1.1374977346832427,1.915529723726869,8.0,0.0,0.0,1.0
1.2221849676039878,1.1637732019747267,1.7580434229902842,2.0403699019105153,15.287414742602916,1.1585486573579773,2.044895924862986,8.0,0.0,0.0,1.0
1.1644051208209385,1.2345091880645058,2.0389652834815952,2.303844491015362,15.348379714304418,1.1320721711281696,2.1750535161483535,8.0,0.0,0.0,1.0
1.2309199376092843,1.201814876111315,1.9502012144184346,2.157519983140903,15.154765834186263,1.1767840570085604,2.166963450928951,8.0,0.0,0.0,1.0
1.1336866656309554,1.1048166745479027,1.8001195134373031,2.0351205659938336,16.837441572986727,1.1513875052233666,1.9929496011466679,8.0,0.0,0.0,1.0
1.1325674879233074,1.1522321504189046,1.8877199874428117,1.9555018864362796,14.689812133437725,1.1823508508721496,1.9286091526553055,8.0,0.0,0.0,1.0
1.1007803761196446,1.1554095741595252,1.8925964317892279,2.190163331731589,15.068852420032416,1.2246318587369758,2.154327514896779,8.0,0.0,0.0,1.0
1.2422460928259513,1.2190300286156406,1.6060617005637239,1.7530551320916596,16.415721515819442,1.2180665481748698,1.651815972658551,8.0,0.0,0.0,1.0
1.2469625846633752,1.1245777908339467,1.8256214444377592,2.050746853259619,15.811458799964486,1.1618637131790215,1.9629920816152486,8.0,0.0,0.0,1.0
1.396750023053102,1.1397777702778416,1.5954536800054373,1.8929643096139084,16.78345857455074,1.2022508512393837,1.9397959722084788,8.0,0.0,0.0,1.0
1.2088356677786587,1.1079592860761485,2.086623603338342,2.259049974956487,16.070029300938916,1.1565239628896569,2.176244445767149,8.0,0.0,0.0,1.0
1.1892128116316703,1.1651990685992428,1.7589274328261688,2.084345153441778,16.070258446846385,1.2428632619313016,2.039704131392757,8.0,0.0,0.0,1.0
1.126779295134569,1.1122147412905008,2.0071980103746907,2.275637493630695,15.704814286227892,1.1633275352837342,2.2393809189568663,8.0,0.0,0.0,1.0
1.1776898819767476,1.177832777954414,1.9860216720218649,2.3163239931193673,16.390661365505796,1.1945283853422926,2.2549468175551466,8.0,0.0,0.0,1.0
1.2316511784565713,1.1531979141488766,1.8470028682095883,2.213016808203404,14.820421686720444,1.1996178417496821,2.1743286197991165,8.0,0.0,0.0,1.0
1.2500494973237448,1.193889676632572,1.685605878715532,1.9689379635843267,15.080953503244023,1.2599058239824328,1.858838006819067,8.0,0.0,0.0,1.0
1.149407717763986,1.1393846550019289,1.7227988219507433,2.092209254370762,16.30285226082109,1.1258134501349892,2.074087672083793,8.0,0.0,0.0,1.0
1.2088370596191302,1.1898546214387107,1.5774478056613175,1.7447191816628558,14.833709317106162,1.1804152203539393,1.7252907266651651,8.0,0.0,0.0,1.0
1.4605745822611236,1.1736864047072446,2.1741908087122717,2.2942948628078508,15.709846067019452,1.2088909096066514,2.2608675532621256,8.0,0.0,0.0,1.0
1.0938475137643202,1.1693745442477972,1.8319626569345266,1.9840959365322235,13.888473911479062,1.2232749992013663,1.919606260482088,8.0,0.0,0.0,1.0
1.1895596360215621,1.1507371908999355,1.5411790359575646,1.7790884506016749,15.402202181578659,1.2408476780425564,1.750469124202068,8.0,0.0,0.0,1.0
1.1733435610865819,1.2063273578415572,1.9871898962979493,2.233050024444889,15.622697030409244,1.172967585616206,2.1827639536254035,8.0,0.0,0.0,1.0
1.2391199964399449,1.1584766491932939,1.9821201689716565,2.2502267306284653,15.223710655905704,1.1868615950350778,2.1717403816201974,8.0,0.0,0.0,1.0
1.2206613687400778,1.159609278360098,2.227713523324492,2.5938511287458903,15.09244614361863,1.3286684551039978,2.5455913598449054,8.0,0.0,0.0,1.0
